frame,person_id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
1474,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1475,0,161.18980407714844,71.23320007324219,163.1077880859375,68.82905578613281,159.21250915527344,68.03851318359375,0.0,0.0,150.49009704589844,65.89598083496094,154.2059326171875,82.93917846679688,139.87966918945312,79.18663787841797,158.47390747070312,106.5666275024414,128.9385223388672,103.30072021484375,168.45286560058594,103.9422378540039,132.80494689941406,117.34296417236328,148.71336364746094,128.6171417236328,140.74847412109375,128.3768310546875,147.16729736328125,167.5674285888672,150.06686401367188,168.75595092773438,151.54188537597656,204.85235595703125,159.7490234375,208.509765625,0
1475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1476,0,161.17864990234375,71.29916381835938,163.07598876953125,68.89524841308594,159.22952270507812,68.08795166015625,0.0,0.0,150.52137756347656,65.92085266113281,154.3376922607422,82.89134216308594,139.72898864746094,79.12134552001953,158.52688598632812,106.51249694824219,128.61264038085938,103.34019470214844,168.3519744873047,103.98442840576172,131.95944213867188,117.72309112548828,148.89865112304688,128.54522705078125,140.51878356933594,128.2640380859375,148.0871124267578,167.59706115722656,149.08865356445312,168.55992126464844,153.2374267578125,204.8580322265625,158.3480987548828,208.18045043945312,0
1476,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1477,0,161.6072540283203,69.20428466796875,163.27279663085938,66.8676528930664,159.7644805908203,66.10176086425781,0.0,0.0,150.78329467773438,64.33407592773438,155.24610900878906,81.66959381103516,139.241943359375,79.36895751953125,159.76828002929688,106.27916717529297,129.69813537597656,104.15135192871094,167.1934051513672,114.1474609375,132.98663330078125,121.61902618408203,150.36375427246094,130.57504272460938,141.4585723876953,130.885498046875,149.2605743408203,170.25535583496094,150.4271697998047,172.10107421875,151.49920654296875,206.31277465820312,159.2912139892578,210.48660278320312,0
1477,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1478,0,161.28892517089844,69.13398742675781,163.2310791015625,66.63036346435547,158.84066772460938,65.97797393798828,0.0,0.0,149.38107299804688,64.4291000366211,154.8408203125,81.79315948486328,139.78570556640625,79.7796859741211,157.51962280273438,105.50715637207031,130.98489379882812,105.33411407470703,0.0,0.0,136.9474639892578,120.4517822265625,150.44232177734375,129.5841522216797,142.70144653320312,129.9268798828125,146.0187225341797,166.765380859375,152.6190948486328,168.60610961914062,143.59432983398438,203.22650146484375,161.1634063720703,207.46669006347656,0
1479,0,161.69711303710938,69.19078063964844,163.42889404296875,66.71165466308594,159.36865234375,66.03276062011719,0.0,0.0,149.5979461669922,64.38351440429688,153.52622985839844,81.76797485351562,140.19869995117188,79.7472915649414,156.61236572265625,105.7467041015625,132.5946502685547,105.41175079345703,0.0,0.0,139.966796875,118.94532775878906,149.78648376464844,129.92332458496094,143.31942749023438,130.2970733642578,144.8498992919922,167.07203674316406,153.8359832763672,169.05909729003906,142.06301879882812,203.2943115234375,162.7414093017578,207.7532501220703,0
1480,0,161.65869140625,69.17918395996094,163.4188995361328,66.70346069335938,159.33181762695312,66.04210662841797,0.0,0.0,149.57510375976562,64.39448547363281,153.54161071777344,81.6485824584961,140.22442626953125,79.69224548339844,156.59568786621094,105.5470962524414,133.04432678222656,104.86917114257812,0.0,0.0,140.99427795410156,117.21035766601562,149.80836486816406,129.77093505859375,143.30587768554688,130.2151641845703,144.95950317382812,166.794677734375,153.83253479003906,169.02679443359375,142.15371704101562,203.08786010742188,162.8663330078125,207.84471130371094,0
1481,0,161.66238403320312,69.18167114257812,163.41909790039062,66.7030029296875,159.3325653076172,66.04338073730469,0.0,0.0,149.56700134277344,64.39598083496094,153.5570068359375,81.6478500366211,140.20443725585938,79.68946838378906,156.64675903320312,105.52827453613281,132.93922424316406,104.84609985351562,0.0,0.0,140.61431884765625,117.11358642578125,149.79541015625,129.8098602294922,143.26266479492188,130.24598693847656,145.00636291503906,166.85012817382812,153.77468872070312,169.0521240234375,142.27236938476562,203.1302490234375,162.79818725585938,207.85470581054688,0
1482,0,158.24205017089844,66.58125305175781,161.01475524902344,64.07545471191406,155.44680786132812,63.5213623046875,0.0,0.0,147.74533081054688,62.45176696777344,156.9957733154297,80.98213195800781,139.93505859375,78.12702941894531,161.17381286621094,102.07130432128906,128.69435119628906,102.19075012207031,168.75592041015625,104.28485870361328,128.9272003173828,121.80636596679688,150.45074462890625,127.74960327148438,141.6655731201172,127.45323181152344,144.97825622558594,164.991943359375,153.08470153808594,166.3728790283203,141.68370056152344,202.42526245117188,161.3687286376953,207.38755798339844,0
1483,0,158.17135620117188,66.63238525390625,160.94244384765625,64.1336669921875,155.40904235839844,63.52656555175781,0.0,0.0,147.715087890625,62.425079345703125,157.046142578125,81.02412414550781,139.73928833007812,78.04560852050781,161.05758666992188,102.23583984375,128.61669921875,102.20906066894531,168.5886993408203,104.48023986816406,129.0208740234375,121.72840881347656,150.62466430664062,127.87203979492188,141.38409423828125,127.48790740966797,146.0490264892578,165.31300354003906,151.98997497558594,166.31558227539062,143.54469299316406,202.81797790527344,159.7386474609375,207.15115356445312,0
1484,0,158.12942504882812,66.65310668945312,160.91006469726562,64.14132690429688,155.35572814941406,63.547698974609375,0.0,0.0,147.70944213867188,62.45726776123047,157.145751953125,81.00935363769531,139.76290893554688,78.05908203125,161.10104370117188,102.2314453125,128.64035034179688,102.27630615234375,168.58575439453125,104.4471435546875,129.0948486328125,121.75526428222656,150.67593383789062,127.83355712890625,141.33084106445312,127.4508056640625,146.2176513671875,165.27883911132812,151.77064514160156,166.2565155029297,143.85018920898438,202.8365478515625,159.38211059570312,207.10516357421875,0
1485,0,158.12420654296875,66.65252685546875,160.908935546875,64.14573669433594,155.35232543945312,63.551513671875,0.0,0.0,147.71209716796875,62.44940185546875,157.11338806152344,81.00503540039062,139.7803955078125,78.0622787475586,161.08206176757812,102.21205139160156,128.6370086669922,102.24247741699219,168.55482482910156,104.45901489257812,129.03582763671875,121.74092102050781,150.62744140625,127.84857177734375,141.37387084960938,127.47821044921875,146.0376434326172,165.31167602539062,152.00503540039062,166.36058044433594,143.4849090576172,202.81109619140625,159.6968231201172,207.21420288085938,0
1486,0,157.33633422851562,66.2356185913086,160.38629150390625,63.77771759033203,154.52114868164062,63.20027160644531,0.0,0.0,147.66542053222656,62.26020812988281,158.55679321289062,80.71852111816406,140.34469604492188,78.28584289550781,161.25222778320312,101.82656860351562,129.45773315429688,102.13226318359375,166.64891052246094,107.69892883300781,130.2379608154297,122.31784057617188,152.40740966796875,128.09121704101562,142.7209014892578,127.87909698486328,146.8964385986328,165.61581420898438,153.12918090820312,166.9049530029297,142.6910400390625,202.94525146484375,160.62838745117188,207.58480834960938,0
1487,0,157.56626892089844,66.20481872558594,160.53392028808594,63.76873779296875,154.7853546142578,63.16203308105469,0.0,0.0,147.7513427734375,62.18318176269531,158.40943908691406,80.68709564208984,140.23060607910156,78.205810546875,161.290283203125,101.97763061523438,129.39883422851562,102.11585998535156,166.66458129882812,107.95319366455078,130.19985961914062,122.14439392089844,152.379150390625,128.06637573242188,142.70359802246094,127.84034729003906,146.96875,165.65773010253906,153.09432983398438,166.90188598632812,142.7761688232422,202.9889373779297,160.5780487060547,207.5213165283203,0
1488,0,157.3005828857422,66.19242858886719,160.34986877441406,63.78251647949219,154.5688018798828,63.146209716796875,0.0,0.0,147.75131225585938,62.14820861816406,158.51974487304688,80.49609375,140.24728393554688,78.11578369140625,161.36105346679688,101.34131622314453,129.3699493408203,101.91294860839844,166.6838836669922,107.4851303100586,130.03533935546875,121.90144348144531,152.4077606201172,127.7572021484375,142.58065795898438,127.5323486328125,147.2460174560547,165.2777557373047,152.64166259765625,166.40037536621094,143.27764892578125,202.87918090820312,160.13722229003906,207.2494354248047,0
1489,0,157.2754364013672,66.17707824707031,160.33226013183594,63.774322509765625,154.54974365234375,63.13862609863281,0.0,0.0,147.73208618164062,62.14158630371094,158.54734802246094,80.37969970703125,140.20407104492188,78.11920166015625,161.38925170898438,100.9643783569336,129.34368896484375,101.80035400390625,166.647216796875,107.42462921142578,129.957763671875,121.8607406616211,152.44876098632812,127.69524383544922,142.56687927246094,127.50962829589844,147.31765747070312,165.25384521484375,152.56842041015625,166.38540649414062,143.38450622558594,202.89120483398438,160.12118530273438,207.22096252441406,0
1490,0,160.45504760742188,66.9155502319336,162.1348876953125,64.43170166015625,157.97462463378906,63.943572998046875,0.0,0.0,148.46177673339844,62.40010070800781,155.37905883789062,78.96952056884766,139.46780395507812,77.35929870605469,160.03720092773438,101.55431365966797,130.1696319580078,101.36647033691406,167.3831024169922,109.81216430664062,129.40301513671875,122.13900756835938,151.6134490966797,127.33631896972656,143.1111297607422,127.73303985595703,147.52987670898438,164.90170288085938,152.14080810546875,167.18826293945312,145.91522216796875,202.83370971679688,159.24888610839844,207.9617462158203,0
1491,0,162.0079345703125,67.96469116210938,0.0,0.0,160.3675994873047,64.85992431640625,0.0,0.0,151.15499877929688,62.723365783691406,154.37416076660156,76.78575134277344,140.5009765625,75.75114440917969,158.419921875,96.29690551757812,131.9076690673828,99.28559875488281,165.99969482421875,103.08927917480469,133.1896514892578,118.8252944946289,150.86148071289062,124.15442657470703,141.50575256347656,124.36054992675781,153.58241271972656,164.71939086914062,144.19149780273438,165.3010711669922,157.0962371826172,204.06494140625,145.6291961669922,206.11398315429688,0
1492,0,162.1952667236328,67.79969787597656,0.0,0.0,160.5453643798828,64.70381164550781,0.0,0.0,151.1758575439453,62.6907958984375,153.74197387695312,76.95530700683594,140.84043884277344,75.92854309082031,157.82406616210938,96.73446655273438,132.92689514160156,99.49835968017578,165.719970703125,103.2846908569336,135.29397583007812,118.64293670654297,150.38983154296875,124.22431945800781,141.8467559814453,124.49840545654297,152.5286407470703,164.10894775390625,145.44561767578125,164.99046325683594,155.65017700195312,203.68695068359375,147.55416870117188,206.11672973632812,0
1493,0,162.19009399414062,67.81318664550781,163.20091247558594,65.4942855834961,160.53671264648438,64.7153091430664,0.0,0.0,151.1466827392578,62.695091247558594,153.76072692871094,76.93118286132812,140.80728149414062,75.9254379272461,157.8624725341797,96.58598327636719,132.87945556640625,99.45491790771484,165.74160766601562,103.21342468261719,135.20091247558594,118.69745635986328,150.41629028320312,124.173095703125,141.82012939453125,124.44631958007812,152.6004638671875,164.05856323242188,145.35189819335938,164.91505432128906,155.69534301757812,203.71681213378906,147.35585021972656,206.09768676757812,0
1494,0,162.1830596923828,67.79631042480469,163.20510864257812,65.47590637207031,160.54202270507812,64.7053451538086,0.0,0.0,151.18544006347656,62.68812561035156,153.49423217773438,76.97398376464844,140.99642944335938,75.97648620605469,157.581787109375,96.88990783691406,133.59332275390625,99.55633544921875,165.6949005126953,103.32424926757812,136.968017578125,118.0777359008789,150.20721435546875,124.3385009765625,141.99957275390625,124.66036224365234,152.12103271484375,164.17889404296875,145.97816467285156,165.22628784179688,155.02037048339844,203.77285766601562,148.35919189453125,206.3882293701172,0
1495,0,162.1031036376953,67.67988586425781,0.0,0.0,160.5069580078125,64.554931640625,0.0,0.0,151.22268676757812,62.677589416503906,153.84385681152344,77.14016723632812,140.771484375,75.96717834472656,157.86293029785156,96.5602035522461,133.40982055664062,99.08113861083984,165.5778350830078,102.77020263671875,137.05006408691406,117.07365417480469,150.6223907470703,124.55204010009766,141.6511993408203,124.74050903320312,153.62156677246094,165.01449584960938,144.35684204101562,165.67164611816406,157.01922607421875,204.6555938720703,145.39125061035156,206.65444946289062,0
1496,0,164.3531494140625,68.39585876464844,165.60342407226562,65.83296203613281,162.61744689941406,65.15933227539062,0.0,0.0,153.48251342773438,63.701263427734375,154.47776794433594,80.00174713134766,144.17483520507812,78.531982421875,0.0,0.0,145.0561065673828,103.84493255615234,0.0,0.0,157.34799194335938,107.36622619628906,149.24453735351562,127.57315063476562,141.5881805419922,127.92263793945312,154.02999877929688,166.65811157226562,145.30654907226562,168.162353515625,156.22340393066406,205.165283203125,146.5737762451172,208.15647888183594,0
1497,0,164.32913208007812,68.37416076660156,165.59463500976562,65.81331634521484,162.5901336669922,65.20698547363281,0.0,0.0,153.5123748779297,63.73748779296875,154.1851806640625,80.2950439453125,144.48458862304688,79.30259704589844,0.0,0.0,144.5237579345703,108.13665771484375,0.0,0.0,154.12838745117188,125.50778198242188,148.506591796875,128.10455322265625,142.07522583007812,128.57984924316406,151.66531372070312,166.57009887695312,148.1183319091797,168.45635986328125,153.08880615234375,205.0442352294922,151.27056884765625,209.05198669433594,0
1498,0,164.33969116210938,68.35214233398438,165.6229705810547,65.79981231689453,162.59666442871094,65.20098876953125,0.0,0.0,153.50375366210938,63.734764099121094,153.8669891357422,80.17327880859375,144.62730407714844,79.1286392211914,0.0,0.0,144.83084106445312,107.13740539550781,0.0,0.0,155.2482147216797,121.34329986572266,148.26402282714844,127.86445617675781,142.24761962890625,128.37103271484375,150.9931182861328,166.3512420654297,148.8273468017578,168.43435668945312,151.93067932128906,204.82150268554688,152.34194946289062,209.1251220703125,0
1499,0,164.3383026123047,68.35328674316406,165.62368774414062,65.79891967773438,162.59048461914062,65.19914245605469,0.0,0.0,153.4927978515625,63.729766845703125,153.91357421875,80.17683410644531,144.5937042236328,79.11833953857422,0.0,0.0,144.6976318359375,107.1613540649414,0.0,0.0,155.031982421875,121.60518646240234,148.31700134277344,127.86933898925781,142.232666015625,128.3665008544922,151.08741760253906,166.36227416992188,148.73309326171875,168.41525268554688,152.08184814453125,204.8475341796875,152.18516540527344,209.10946655273438,0
1500,0,164.34762573242188,68.34735107421875,165.63876342773438,65.79088592529297,162.59217834472656,65.19012451171875,0.0,0.0,153.49472045898438,63.708518981933594,153.769775390625,80.17520141601562,144.66046142578125,79.12803649902344,0.0,0.0,144.4710235595703,107.69296264648438,0.0,0.0,154.54135131835938,123.74304962158203,148.21217346191406,127.77861022949219,142.37472534179688,128.27838134765625,150.70742797851562,166.161865234375,149.1545867919922,168.244384765625,151.66061401367188,204.68881225585938,152.8429718017578,209.142822265625,0
1501,0,164.78564453125,68.33064270019531,0.0,0.0,163.07550048828125,65.47888946533203,0.0,0.0,153.8821258544922,64.13583374023438,149.384033203125,77.16981506347656,147.83470153808594,78.26626586914062,0.0,0.0,148.90545654296875,100.11915588378906,0.0,0.0,162.72735595703125,98.8271484375,144.49542236328125,121.92569732666016,144.466552734375,123.59819030761719,142.60267639160156,159.35824584960938,154.51223754882812,164.78749084472656,139.99740600585938,199.9897918701172,160.05213928222656,209.13079833984375,0
1502,0,163.9453125,67.80291748046875,166.10101318359375,65.04888916015625,161.31463623046875,64.74383544921875,0.0,0.0,152.40150451660156,63.82268524169922,156.48638916015625,80.35914611816406,144.22323608398438,79.06535339355469,0.0,0.0,141.3762664794922,103.20152282714844,0.0,0.0,158.79576110839844,104.58880615234375,150.50489807128906,127.437255859375,143.81497192382812,128.37742614746094,146.4020538330078,163.7439422607422,153.73728942871094,167.586669921875,142.40341186523438,202.4906005859375,160.5027313232422,209.1842803955078,0
1503,0,164.06983947753906,67.60421752929688,166.2647247314453,64.91192626953125,161.4967498779297,64.59249877929688,0.0,0.0,152.3645782470703,63.757781982421875,155.84608459472656,80.33076477050781,144.28182983398438,79.24040222167969,0.0,0.0,141.6072540283203,102.85943603515625,0.0,0.0,158.5519256591797,105.02543640136719,150.08163452148438,127.16133117675781,144.07444763183594,128.29061889648438,145.3250732421875,162.26019287109375,154.50953674316406,167.0352020263672,140.736328125,200.25209045410156,162.0031280517578,208.63528442382812,0
1504,0,164.4738006591797,67.66890716552734,166.53494262695312,64.96867370605469,161.9141845703125,64.66571044921875,0.0,0.0,152.50582885742188,63.79424285888672,155.79241943359375,80.30400085449219,144.14439392089844,79.25213623046875,0.0,0.0,141.01010131835938,103.223388671875,0.0,0.0,157.51979064941406,106.79389190673828,150.10855102539062,127.12161254882812,144.09715270996094,128.25689697265625,145.2822265625,162.2039337158203,154.52735900878906,167.0044403076172,140.78640747070312,200.2092742919922,161.9921112060547,208.59921264648438,0
1505,0,164.4639129638672,67.66511535644531,166.52867126464844,64.96453857421875,161.89971923828125,64.66195678710938,0.0,0.0,152.49574279785156,63.793365478515625,155.81980895996094,80.30933380126953,144.1364288330078,79.25120544433594,0.0,0.0,140.99191284179688,103.22260284423828,0.0,0.0,157.50306701660156,106.80868530273438,150.12652587890625,127.11788177490234,144.09242248535156,128.24993896484375,145.29234313964844,162.19375610351562,154.52012634277344,166.98773193359375,140.7819366455078,200.20118713378906,161.976318359375,208.5803985595703,0
1506,0,163.99073791503906,67.39878845214844,0.0,0.0,162.3098907470703,64.37519836425781,0.0,0.0,154.0939178466797,62.7755126953125,153.00827026367188,78.81703186035156,145.3654327392578,78.78271484375,0.0,0.0,140.7360076904297,107.66862487792969,0.0,0.0,151.06158447265625,122.52704620361328,148.45391845703125,128.8667449951172,145.82412719726562,130.07666015625,144.2782745361328,165.62709045410156,157.59402465820312,169.96249389648438,140.20770263671875,201.76939392089844,165.22817993164062,210.7943572998047,0
1507,0,164.06546020507812,67.41496276855469,0.0,0.0,162.47239685058594,64.35298156738281,0.0,0.0,154.18907165527344,62.66950225830078,151.85653686523438,78.43756103515625,145.8496856689453,78.76620483398438,0.0,0.0,143.15187072753906,107.31036376953125,0.0,0.0,155.68896484375,117.37220764160156,147.67282104492188,128.72816467285156,145.9502716064453,130.12066650390625,144.13002014160156,165.4144287109375,157.66249084472656,169.95755004882812,140.05667114257812,201.63037109375,165.37777709960938,210.72988891601562,0
1508,0,164.08212280273438,67.42758178710938,0.0,0.0,162.50047302246094,64.36824035644531,0.0,0.0,154.22752380371094,62.67381286621094,151.9053497314453,78.3338394165039,145.861328125,78.72831726074219,0.0,0.0,143.233642578125,107.17283630371094,0.0,0.0,155.79859924316406,116.70220947265625,147.6613311767578,128.55462646484375,145.89361572265625,129.95947265625,144.16627502441406,165.30894470214844,157.546875,169.84963989257812,140.01307678222656,201.672119140625,165.1109619140625,210.69361877441406,0
1509,0,164.0475616455078,67.43292999267578,0.0,0.0,162.46133422851562,64.37718200683594,0.0,0.0,154.23370361328125,62.68109130859375,151.97645568847656,78.32244110107422,145.8782501220703,78.73214721679688,0.0,0.0,143.11268615722656,107.24329376220703,0.0,0.0,155.52879333496094,117.1721420288086,147.67955017089844,128.5450439453125,145.88975524902344,129.95266723632812,144.13487243652344,165.2236328125,157.51092529296875,169.78921508789062,139.98471069335938,201.62698364257812,165.04116821289062,210.70407104492188,0
1510,0,0.0,0.0,0.0,0.0,163.63601684570312,65.25030517578125,0.0,0.0,156.9447479248047,62.77677917480469,145.6933135986328,74.83401489257812,148.09182739257812,77.5140609741211,0.0,0.0,146.1903839111328,104.8587417602539,0.0,0.0,160.528564453125,114.82476043701172,145.1311492919922,126.86237335205078,149.14654541015625,129.0288543701172,142.7207794189453,163.88818359375,159.6244659423828,169.09060668945312,138.6571502685547,199.97508239746094,164.7367706298828,209.29649353027344,0
1511,0,0.0,0.0,0.0,0.0,163.59922790527344,65.31768035888672,0.0,0.0,156.87916564941406,62.7843017578125,145.95045471191406,74.88803100585938,147.85342407226562,77.44233703613281,0.0,0.0,145.072509765625,104.87977600097656,0.0,0.0,158.28619384765625,115.42451477050781,145.33013916015625,126.86529541015625,149.09820556640625,128.97671508789062,142.73472595214844,163.84178161621094,159.5794677734375,168.9894561767578,138.66041564941406,199.91888427734375,164.83212280273438,209.2323760986328,0
1512,0,0.0,0.0,0.0,0.0,163.75045776367188,65.77664184570312,0.0,0.0,157.49327087402344,63.12797546386719,143.3955535888672,74.48329162597656,149.23907470703125,77.51554870605469,0.0,0.0,144.4380645751953,104.13004302978516,0.0,0.0,153.55792236328125,115.25421142578125,143.4949951171875,126.55701446533203,149.87954711914062,128.719970703125,141.77403259277344,163.4130859375,159.96018981933594,168.44105529785156,137.82968139648438,199.3897705078125,165.03460693359375,208.957275390625,0
1513,0,0.0,0.0,0.0,0.0,163.6444549560547,65.54733276367188,0.0,0.0,157.410400390625,62.93333435058594,144.55914306640625,74.64241027832031,148.70362854003906,77.45177459716797,0.0,0.0,143.65415954589844,104.5162353515625,0.0,0.0,153.27137756347656,116.58332061767578,144.19207763671875,126.97537231445312,149.63412475585938,129.13865661621094,141.84140014648438,163.4890899658203,160.05978393554688,168.77090454101562,138.03375244140625,198.9779052734375,165.62521362304688,208.939453125,0
1514,0,162.61212158203125,66.25942993164062,0.0,0.0,161.9796600341797,63.45338439941406,0.0,0.0,155.120361328125,61.93031311035156,151.75579833984375,75.25537109375,144.49697875976562,75.57524108886719,0.0,0.0,132.37757873535156,99.58792114257812,0.0,0.0,131.45860290527344,117.94245910644531,149.21609497070312,124.00151062011719,147.5153045654297,124.69906616210938,143.8397216796875,163.35760498046875,158.72134399414062,164.75730895996094,141.25604248046875,203.9381866455078,165.81549072265625,207.2433624267578,0
1515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.34103393554688,60.75401306152344,138.84332275390625,73.85338592529297,154.37693786621094,76.970458984375,0.0,0.0,152.28102111816406,102.87325286865234,0.0,0.0,164.9953155517578,107.16523742675781,142.16932678222656,126.37862396240234,153.68936157226562,127.99652099609375,142.64923095703125,165.27447509765625,161.44204711914062,166.76959228515625,140.43011474609375,204.8831787109375,163.45791625976562,207.49639892578125,0
1516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3932342529297,60.67816162109375,138.47772216796875,73.54841613769531,154.7041473388672,76.81017303466797,0.0,0.0,151.51194763183594,102.11651611328125,0.0,0.0,161.95993041992188,105.7171859741211,141.83180236816406,124.93604278564453,153.69810485839844,126.5724868774414,142.43014526367188,163.93075561523438,161.19947814941406,165.55636596679688,140.3780059814453,204.17953491210938,163.3311309814453,206.89952087402344,0
1517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.44851684570312,60.6904296875,138.38783264160156,73.54345703125,154.8202667236328,76.86126708984375,0.0,0.0,151.80490112304688,102.16027069091797,0.0,0.0,162.4803466796875,105.80476379394531,141.7738494873047,124.94161987304688,153.74037170410156,126.59898376464844,142.4046173095703,163.9180450439453,161.1910400390625,165.56683349609375,140.364990234375,204.1732940673828,163.29151916503906,206.89505004882812,0
1518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.43692016601562,60.68982696533203,138.47972106933594,73.53517150878906,154.69947814941406,76.78932189941406,0.0,0.0,151.20631408691406,101.98971557617188,0.0,0.0,161.56100463867188,105.23485565185547,141.80250549316406,124.6356201171875,153.66909790039062,126.28629302978516,142.4226837158203,163.59815979003906,161.17916870117188,165.3362274169922,140.37721252441406,203.94247436523438,163.25570678710938,206.83631896972656,0
1519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.44439697265625,60.68274688720703,138.54336547851562,73.58992004394531,154.71360778808594,76.84996032714844,0.0,0.0,151.19480895996094,102.1332778930664,0.0,0.0,161.55838012695312,106.1128921508789,141.9485626220703,125.01565551757812,153.7650146484375,126.64681243896484,142.51600646972656,164.07196044921875,161.06202697753906,165.70176696777344,140.60748291015625,204.40377807617188,163.09661865234375,207.13343811035156,0
1520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2825927734375,52.0810546875,134.868408203125,70.9735336303711,160.02264404296875,74.65406799316406,128.37274169921875,98.49822235107422,166.54769897460938,100.30013275146484,0.0,0.0,171.37326049804688,103.9263916015625,140.87901306152344,118.46683502197266,157.60020446777344,120.29597473144531,143.16087341308594,160.60169982910156,161.62327575683594,163.22511291503906,142.87623596191406,203.69003295898438,162.72723388671875,206.6356201171875,0
1521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8601531982422,56.05078125,134.69313049316406,72.93631744384766,160.1352081298828,76.72122955322266,128.48753356933594,98.54977416992188,165.93902587890625,101.22640991210938,130.06475830078125,114.4874267578125,171.11111450195312,106.54679870605469,140.8440704345703,119.28975677490234,157.7178955078125,121.09992218017578,143.0076141357422,160.72401428222656,161.94883728027344,163.0635986328125,142.94361877441406,203.54855346679688,163.1947479248047,205.8343505859375,0
1522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8097686767578,55.95353698730469,134.73721313476562,72.95484924316406,160.03662109375,76.71446990966797,128.4281005859375,98.66819763183594,165.8492431640625,101.23351287841797,130.13009643554688,114.67634582519531,171.1977996826172,106.53440856933594,140.90863037109375,119.53448486328125,157.72933959960938,121.33782196044922,142.9103546142578,160.799560546875,161.9559326171875,163.17173767089844,142.50262451171875,203.4580078125,163.07327270507812,205.8685302734375,0
1523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8233184814453,55.9716796875,134.73977661132812,72.9522705078125,160.04356384277344,76.70234680175781,128.4272918701172,98.6605224609375,165.82681274414062,101.2287826538086,130.11915588378906,114.66783142089844,171.18234252929688,106.58316802978516,140.90069580078125,119.5053939819336,157.72006225585938,121.30272674560547,142.912841796875,160.77906799316406,161.9530029296875,163.14096069335938,142.49420166015625,203.45135498046875,163.0531005859375,205.85183715820312,0
1524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8455047607422,56.05696105957031,134.72000122070312,73.00357818603516,160.07008361816406,76.74230194091797,128.43006896972656,98.67961120605469,165.83859252929688,101.27455139160156,130.12295532226562,114.6436538696289,171.16555786132812,106.6216812133789,140.8728790283203,119.532958984375,157.7144012451172,121.31220245361328,142.92311096191406,160.86965942382812,161.95025634765625,163.13856506347656,142.5601043701172,203.6343231201172,163.05908203125,205.86129760742188,0
1525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.87557983398438,60.66985321044922,133.9382781982422,74.14111328125,164.1077423095703,79.23387145996094,127.70015716552734,100.37029266357422,172.4402618408203,98.18988037109375,129.7990264892578,117.05377960205078,170.58522033691406,81.9354019165039,140.80604553222656,120.80133056640625,160.3971710205078,123.25589752197266,144.00717163085938,160.61614990234375,162.44810485839844,163.37478637695312,143.2501220703125,203.92054748535156,164.76568603515625,204.54344177246094,0
1526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2579345703125,60.77983093261719,133.42755126953125,73.37086486816406,163.81884765625,80.80609130859375,126.74351501464844,100.28105163574219,172.53781127929688,101.71923828125,130.62258911132812,116.50228118896484,172.4900665283203,86.21004486083984,138.865478515625,119.98015594482422,159.06430053710938,123.95146179199219,142.15634155273438,155.05987548828125,162.81314086914062,163.29302978515625,138.6761016845703,192.797607421875,164.2201385498047,203.24420166015625,0
